video_id,observerDecider,model_result,match
vid_ae49d4aab5,Observer,Observer,1
vid_665a18cc1a,Decider,Decider,1
vid_f2ae5a4bf2,Decider,Decider,1
vid_d47a6bbb6f,Decider,Decider,1
vid_a8b312b360,Observer,Observer,1
vid_57152d6edc,Observer,Decider,0
vid_34cc371da5,Decider,Decider,1
vid_840f194dbb,Observer,Observer,1
vid_27fb22158f,Decider,Decider,1
vid_d920a3ebdf,Observer,Decider,0
vid_35fa821e7b,Observer,Decider,0
vid_44f6077f65,Decider,Decider,1
vid_cdc9bbc986,Decider,Decider,1
vid_012810e659,Observer,Observer,1
vid_58b0ec44dc,Decider,Decider,1
vid_fe703ea0e0,Observer,Decider,0
vid_4ccb0bf092,Observer,,0
vid_cd14d80979,Decider,Observer,0
vid_b16f7f7d8c,Observer,Decider,0
vid_0853e8df41,Decider,Observer,0
vid_9a7bd2225d,Decider,Decider,1
vid_688bd08552,Observer,Decider,0
vid_f03c4de14d,Decider,Decider,1
vid_3014fd11b0,Decider,Decider,1
vid_10263db4c9,Observer,Decider,0
vid_4daacf74f6,Observer,Decider,0
vid_d53a0d02b8,Decider,Observer,0
vid_3a24c165a5,Observer,Observer,1
vid_c6ce7f9a63,Decider,Observer,0
vid_ac7b7a7eca,Observer,Decider,0
vid_8e99bf9225,Observer,Decider,0
vid_8fb5fc2e78,Observer,Decider,0
vid_4b27b9ff97,Observer,Observer,1
vid_648969f785,Decider,Observer,0
vid_4dd24aebe1,Decider,Decider,1
vid_58f8c7bd49,Decider,,0
vid_c2c4834fd7,Observer,Observer,1
vid_ce8b47cab6,Observer,Decider,0
vid_709b84dc87,Decider,Decider,1
vid_41d05fd0e1,Observer,Observer,1
vid_52e6f9d554,Decider,Decider,1
vid_ab15870618,Observer,Observer,1
vid_373493a08d,Observer,Decider,0
vid_71218981e5,Decider,Observer,0
vid_675c95f9ca,Observer,Decider,0
vid_186c075ea3,Observer,Observer,1
vid_bd3b1d5ffa,Decider,Observer,0
vid_bfaa84db6e,Decider,Decider,1
vid_94355e90e2,Decider,Observer,0
vid_aab356c04b,Observer,Observer,1
vid_de02ed2fda,Decider,Observer,0
vid_1dac76463f,Decider,,0
vid_9323c9c7ac,Decider,Decider,1
vid_12a3131f39,Decider,Observer,0
vid_1e5f8dab8e,Decider,Decider,1
vid_36f9c596f2,Observer,Decider,0
vid_0bdf124d22,Observer,Decider,0
vid_3c6b6f4c61,Observer,Observer,1
vid_85cc52704b,Observer,Decider,0
vid_12487f5620,Observer,Observer,1
vid_ab70589a13,Observer,Decider,0
vid_b273865062,Decider,Decider,1
vid_1950ea357b,Observer,Decider,0
vid_66906d8f78,Decider,Decider,1
vid_04c976537d,Observer,Decider,0
vid_1db6739a50,Decider,Decider,1
vid_ead7fe4ec9,Decider,Observer,0
vid_fbdc9e5319,Decider,Decider,1
vid_da4ccca8fa,Observer,Decider,0
vid_5715c792a1,Decider,Observer,0
vid_dd90e7470d,Observer,Observer,1
vid_666e636cac,Observer,Decider,0
vid_72a81375e2,Observer,Decider,0
vid_cf48e2b075,Decider,Decider,1
vid_396892e2a2,Observer,Decider,0
vid_26931e3198,Observer,Decider,0
vid_ff8e2726a5,Observer,Decider,0
vid_2a70e971c3,Decider,Decider,1
vid_06ab302f52,Observer,Decider,0
vid_3ad391cc6f,Observer,Decider,0
vid_8c084ad636,Decider,Observer,0
vid_2fd60d416a,Decider,Decider,1
vid_b559f3052b,Observer,Decider,0
vid_f2e95cc8a2,Decider,Observer,0
vid_db920bee74,Decider,Decider,1
vid_41e8d125ba,Decider,Decider,1
vid_f4665f8b91,Decider,Decider,1
vid_5b3e39a500,Decider,Decider,1
vid_80928d31fe,Decider,Decider,1
vid_af5beba598,Observer,Decider,0
vid_f747aaf0e3,Observer,Decider,0
vid_b21be68478,Observer,Decider,0
vid_a8f945cd15,Observer,Decider,0
vid_7d27e8e530,Observer,Decider,0
vid_aab888b59d,Decider,Observer,0
vid_44b5e9de1e,Decider,Decider,1
vid_f9fdcd9744,Observer,Observer,1
vid_a7deee2782,Decider,Observer,0
vid_fd4ceb988b,Decider,Decider,1
vid_644dc37ddc,Decider,Decider,1
vid_4c84a3b261,Observer,Observer,1
vid_1b373f5725,Observer,Observer,1
vid_2946cf8dfc,Observer,Observer,1
vid_344f2a621c,Observer,Observer,1
vid_7421b11765,Observer,Observer,1
vid_a5c987e850,Observer,Decider,0
vid_f916fc6d91,Observer,Observer,1
vid_cc428109ac,Observer,Decider,0
vid_12289fd568,Decider,Decider,1
vid_dd08e0e3f4,Observer,Decider,0
vid_bdd19e8540,Decider,Observer,0
vid_c2cdb6f0e7,Decider,Decider,1
vid_3076d20260,Decider,Observer,0
vid_1c8289845d,Decider,Decider,1
vid_c2405b8b12,Decider,Decider,1
vid_399ff62ef6,Observer,Decider,0
vid_e475fdd3dc,Observer,Decider,0
vid_252ce7952f,Decider,Decider,1
vid_e94c69bfbe,Decider,Decider,1
vid_954a51a780,Observer,Decider,0
vid_d3b4701669,Decider,Decider,1
vid_abedf4acc0,Decider,Observer,0
vid_21d9216037,Observer,Decider,0
vid_774a25b937,Decider,Observer,0
vid_9eb100207c,Decider,Observer,0
vid_28e55a03ff,Decider,Observer,0
vid_3bf0a7d155,Observer,Decider,0
vid_1892cc26c3,Observer,Decider,0
vid_fff963b54d,Decider,Decider,1
vid_14e948eeaa,Decider,Decider,1
vid_52c17fa4d2,Observer,Decider,0
vid_051c83b942,Decider,Decider,1
